Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
JUND,485.55368,171.07161,344.21783,279.45947,1108.6699,399.00037,370.79608,338.37045,214.22653,638.78613,499.70334,495.3979,242.79623,361.65997,149.50833,389.27774,393.22952,972.72253,338.46213,242.9338,138.1676,512.86084,556.54004,356.12405,231.68436,420.93182,311.4495,543.95935,575.1091,233.51718,644.3618,1035.4955,681.9855,454.88562,674.4742,382.16583,625.3517,540.74774,147.9844,337.5346,115.37607,245.26651,163.55743,225.19122,585.27594,314.64334,332.64944,454.6012,535.8851,298.3371,428.28967,207.13,229.29465,463.487,192.42624,1381.5339,165.56906,335.40656,304.71674,433.54102,398.3658,631.03204,273.66656,279.10333,565.9982,686.4851,599.345,214.2897,143.80722,137.30006,897.332,92.92225,308.47205,204.5173,496.7882,296.45856,284.46793,301.66913,223.41205,266.9326,238.36618,573.23834,417.52484,402.98492,753.4978,340.07712,759.9959,446.94153,229.16454,325.62814,486.9579,246.76437,478.74503,462.29285,421.04132,377.72284,203.75716,369.66843,589.56824,880.28284,512.6278,143.43863,521.30426,349.32535,443.33145,8924.367
GDF15,311.19843,88.87235,198.77516,166.82277,584.1786,237.22076,214.9446,169.28967,126.39582,413.10474,302.69055,269.3652,137.94774,184.59415,96.14253,162.88742,151.7251,443.90042,161.40236,113.47573,92.292,264.05072,284.68784,204.8909,174.98785,339.9689,154.81096,266.47003,331.33072,149.34708,343.36563,633.1226,596.30005,216.19545,383.7082,207.96802,365.51096,270.7256,83.2059,173.5837,57.66835,131.79372,93.2164,113.72257,287.25763,142.69275,175.86108,289.77,326.72556,129.99973,250.31714,73.598885,120.736496,264.35016,128.08342,980.6494,112.06735,171.2601,170.72046,231.17447,225.58551,400.66827,147.88586,159.13657,341.5578,470.61026,392.10193,122.74828,117.612335,104.98568,390.8913,55.255234,190.45021,142.18321,345.82608,143.11272,131.96196,154.24971,98.83656,153.55302,131.06209,298.00815,209.3665,185.4526,436.32227,160.47173,617.3188,261.834,136.63428,166.45993,220.94894,151.55864,245.0979,263.96213,265.05185,238.6461,347.40402,206.29828,342.8485,495.39526,340.86722,73.93546,286.2186,192.26051,235.17862,5159.528
ZNF431,221.53305,90.60571,160.57994,164.57367,500.48633,191.16516,186.47041,169.02618,122.70792,325.4097,236.17004,250.44458,126.39531,193.16843,76.46627,258.3471,192.92668,568.9626,161.56305,82.67457,77.466385,270.89523,301.6964,162.56448,117.48435,182.48526,145.06578,254.06534,316.8275,116.00194,302.26105,450.8784,325.47037,215.4766,316.66794,183.30884,312.1813,288.89825,90.21621,168.38414,53.963432,126.71175,88.58304,145.13322,280.31805,193.51364,162.60167,224.41318,312.96082,143.2112,196.88205,102.00579,100.97103,209.29399,83.99207,625.6589,87.56775,142.42653,151.28682,203.74026,175.00974,282.43988,134.07904,132.86014,251.32263,289.34122,288.35648,112.67364,75.44004,69.4705,361.47763,38.77986,160.74588,119.32753,250.41911,164.404,147.21814,145.92169,100.75341,126.769966,120.11398,257.15714,191.87144,192.95482,343.2861,191.43257,338.89526,198.75142,110.02763,159.71625,258.37738,113.900696,239.19542,218.22533,200.9681,175.44339,98.15966,139.97351,288.89102,445.17014,258.38712,69.0511,259.01346,161.07492,213.06308,4046.7336
AC079466.1,1231.0958,440.58545,917.25134,861.5022,2588.0037,1031.3508,976.14923,902.93463,667.794,1675.6323,1304.959,1412.3053,633.5846,966.03107,437.97522,1202.6365,1350.6385,2542.5754,893.18024,470.22244,385.13303,1346.881,1517.2428,887.9734,598.9134,1055.2556,754.36176,1353.6703,1498.1278,601.96686,1624.5698,2542.6887,1751.5336,1312.5522,1861.2627,986.1315,1544.2007,1582.0889,446.42682,871.578,334.45392,659.38025,472.81998,610.2115,1637.6517,880.43616,782.67163,1160.5776,1520.8475,769.6858,1077.2465,608.60895,516.1214,1145.6163,497.60565,3614.543,452.49985,785.5526,702.1195,1010.07587,917.94794,1503.7875,654.77075,683.9168,1375.28,1684.1962,1623.4313,625.2108,463.34073,327.63806,2055.4434,229.98021,1019.2963,651.8905,1301.3455,816.48694,866.71326,791.2756,577.08673,705.0212,632.7775,1405.0077,1058.8534,1285.82,1753.0614,925.0365,1792.1241,978.08813,558.68066,850.2378,1420.6602,676.46826,1247.8656,1234.2881,1126.1262,883.76373,506.60745,752.41235,1678.4014,2459.8584,1276.4996,368.75638,1377.7764,817.61127,1112.4336,22284.666
CEBPA,45.531544,12.634842,31.64331,21.84447,79.67442,30.847536,27.148975,24.987223,13.033405,39.892666,54.274834,35.372765,16.106876,29.765327,12.172686,312.8303,49.826187,143.16719,121.42211,12.752092,12.313982,33.670254,33.142303,29.844835,15.515328,23.585121,27.97047,36.50967,31.905365,12.154111,51.255108,116.20446,38.728176,91.4922,38.486107,22.758656,42.715485,34.685833,8.590604,19.870224,6.7423587,20.006748,12.576384,10.961095,36.10811,17.74193,23.987234,35.459873,34.786926,18.9412,28.871716,10.836867,12.524176,38.077766,12.386126,119.84097,11.271296,24.688822,21.663544,23.443218,27.449091,48.137978,21.965822,17.669771,44.350155,82.825966,35.47364,15.0630455,13.205679,12.8772,106.474945,6.5328736,17.448929,19.766031,35.315933,15.241509,20.220198,21.17305,14.238768,15.646503,15.416495,41.384,27.984228,19.485056,40.598846,21.062824,47.636776,38.92292,21.640787,17.692465,37.127983,17.73724,34.970158,36.696655,30.974417,28.443655,8.485082,19.274977,49.206635,65.79479,31.155094,7.758501,35.910217,27.273443,36.77619,676.93176
HCST,32.283123,12.735358,18.555504,4.5604935,50.53134,18.165903,17.927164,13.387092,9.405219,24.776081,27.473663,22.408943,10.4132,18.378273,11.446836,49.43532,31.412092,74.54321,17.136723,12.560978,6.4442115,20.314379,27.300661,23.91782,15.459522,42.366776,13.547623,26.565289,17.332167,11.352106,27.596779,120.978905,33.054287,29.393858,25.460001,17.714722,30.810123,25.03945,5.5682144,14.16921,18.808472,11.988881,5.166499,10.859353,30.249748,22.276066,8.562001,19.37963,23.46021,9.510531,24.849031,6.719833,8.0809765,24.343765,5.251243,57.6641,8.668366,17.354372,11.635576,15.294119,18.407133,32.23945,13.270488,12.759338,29.598946,162.75665,23.754572,9.550623,6.327653,9.106313,90.15604,2.5897334,16.518532,12.330673,21.538872,10.436384,15.444565,13.933428,7.425762,14.438352,10.653662,36.73365,16.123306,10.623104,26.027298,17.089972,36.700226,23.747576,10.28738,22.156042,29.565426,16.852734,24.800825,21.787666,20.22126,17.26226,7.6614437,14.986155,28.01214,35.025223,23.626324,2.8809028,17.468094,10.940357,19.093348,403.66315
TYROBP,250.00992,99.91238,141.64531,97.03798,477.7383,169.97375,181.25543,172.26952,153.26239,239.40105,273.09897,244.10075,98.34059,163.91986,96.61154,1325.2408,596.68787,1534.4165,224.96533,100.864586,75.75457,187.60591,221.60767,150.11787,162.68314,168.27634,123.93744,261.60538,240.70811,117.13831,299.07617,650.8562,302.12054,355.11517,312.65683,161.68076,325.36157,315.63843,58.464745,147.44792,135.03076,83.000656,68.833275,148.8942,342.63617,158.6557,162.70073,225.71872,308.94138,134.94113,198.29236,95.19209,99.869156,251.4146,82.287735,480.22784,73.841515,171.25346,113.80744,193.9665,185.95871,289.847,115.78969,101.93427,254.28772,557.229,275.16577,123.20754,82.64798,72.805534,786.0172,33.81014,135.4666,115.76581,234.9742,109.24222,133.01706,132.16055,106.20576,118.859375,108.88574,256.72147,188.2174,190.24109,246.04341,175.03851,261.89987,202.75403,117.488144,166.53558,1021.473,106.991905,220.65291,227.09299,197.42151,170.0047,124.10876,129.8077,267.9544,386.24863,219.54556,60.86045,204.54318,115.230804,214.24747,3903.0544
KCNK6,3.5878818,0.98379004,2.7701209,1.8958056,8.133093,3.00257,2.3558154,1.4955026,1.6584462,4.310049,5.3792634,4.164726,2.3869326,2.453642,2.349747,3.6403618,5.761425,10.344346,3.1685934,1.5946081,1.8994764,5.6327457,6.486456,3.5163295,1.9821129,1.9766324,2.3627183,4.486734,5.5448503,2.0348086,5.910165,10.869823,2.1939414,5.2082033,5.885994,2.517251,5.2876306,6.3699875,1.0713446,4.1705337,0.41101778,1.392683,2.6788647,1.6344271,6.231457,2.7275517,3.5406115,4.410439,5.734211,2.720958,3.067597,1.359698,1.7049143,2.7051506,1.0848185,10.167098,1.728281,1.9676437,2.589128,3.9427834,2.5889812,6.6056166,2.6448145,1.9107205,4.0657663,1.7120304,6.044679,0.8471779,1.2937434,0.89976776,5.847749,0.9580352,1.6951368,3.1275523,6.7043586,1.4800539,1.8071902,3.1819263,1.3532544,2.9475718,2.0719419,6.046083,3.916404,1.7930931,7.97439,2.5550697,5.482585,2.8685198,3.270577,2.8057692,3.5740793,2.2376847,3.286877,7.051243,3.7250175,2.500317,1.7052429,4.76407,3.4743452,7.4805503,4.168291,1.8904345,5.431204,3.0178056,4.273136,70.106445
PSMD8,507.7557,207.1318,374.8367,323.8495,1185.2964,430.27197,400.89038,385.57584,264.7454,683.7326,520.61456,533.7666,301.36697,437.44562,182.51602,571.6781,410.07318,1168.4645,347.32956,196.1509,179.20433,552.22833,619.1563,356.38306,295.47742,506.9814,344.0981,588.0025,614.54785,258.7106,726.66327,1023.688,775.13947,494.27167,694.1007,411.74182,686.9566,582.1693,194.79312,363.67474,119.110985,244.33783,185.75613,280.33688,608.693,356.09778,351.11737,529.27045,621.1478,370.9431,443.43576,229.785,207.48822,502.56836,199.69196,1539.7854,185.14711,310.6219,333.0016,481.79276,483.4688,763.0901,299.18246,296.5025,697.61993,645.0969,662.3851,246.82045,190.07329,158.78482,893.9909,110.123825,329.61368,256.94583,577.02045,356.41925,318.07104,318.2931,230.86755,295.656,262.52295,639.0265,414.3539,407.3775,808.96185,412.24493,819.4244,447.4511,282.28326,403.8055,594.1184,287.7689,488.68204,540.9805,462.86386,378.80484,238.48975,309.7615,624.2015,992.84186,531.02936,165.26585,554.4309,389.66058,450.84662,9489.923
GMFG,444.0075,189.8203,337.2338,239.54967,1077.2275,386.16998,375.0746,309.36313,203.97612,591.02405,511.8401,462.58176,223.66669,362.1833,147.20049,726.25903,492.68738,1415.5656,398.0208,160.63234,157.08948,474.0535,542.396,336.31665,243.9975,489.70596,298.19742,551.1376,499.08612,225.17047,697.85034,1562.8481,615.691,577.6496,599.85516,317.73163,633.16064,501.282,173.16287,334.44962,154.38452,226.06586,159.78596,196.64474,536.1908,283.56995,294.3292,449.0508,462.63116,265.46994,407.09247,174.98135,188.58478,449.5832,165.16762,1416.6823,164.15848,295.2724,283.47156,433.33615,427.1364,685.7771,256.6064,266.35437,568.49866,1181.0754,526.1361,220.91527,166.74261,125.64231,923.3406,81.3971,263.3205,214.77853,493.2805,271.7199,285.65363,289.27234,205.1759,227.16522,222.97607,574.6127,363.68988,324.65417,681.7418,321.44427,682.284,394.06348,231.75638,338.0508,479.49167,239.02454,467.4253,478.0403,413.29324,379.10947,158.51408,308.65344,584.0782,833.1581,480.55963,144.13246,471.94318,369.569,424.102,8619.971
CLC,139.07158,47.221188,93.75525,43.316914,309.5309,69.87368,190.78777,109.42876,55.70022,120.22153,151.91489,237.68777,48.77298,86.6065,5.5541296,4284.9062,110.56578,1689.3168,68.258385,49.302124,52.779854,141.16249,77.433075,74.9285,71.41408,81.30397,51.851295,130.467,58.475254,63.564304,214.73541,269.35165,204.68985,66.790215,167.30774,162.19604,109.21453,131.42355,10.665414,69.98473,72.06181,17.746082,16.572998,71.29906,82.73584,116.47004,110.702034,131.36734,179.85356,153.22775,79.8163,58.124077,21.68115,248.4729,43.321354,302.614,48.08721,19.31688,61.811985,94.342705,85.27836,183.26845,43.123997,38.310886,147.7376,156.90079,178.44008,60.54883,89.180374,29.31744,154.60602,4.4600506,61.326893,19.015486,164.75064,42.749733,59.16928,54.279488,57.93434,36.97306,17.741518,193.88655,105.957054,77.419334,206.70718,74.54277,245.0481,99.83227,47.683853,35.948315,118.24535,20.024443,66.43078,117.68617,168.58423,178.7431,69.65422,25.480318,175.60367,184.96648,151.65854,12.832448,126.77221,27.763044,220.38318,2342.6167
PLD3,462.2788,186.53015,293.54913,270.68298,878.6972,323.78296,316.13385,284.9748,223.88583,583.031,441.6006,415.8458,236.68167,343.23666,158.46317,775.34454,794.9607,1207.4474,322.50296,169.21367,143.47694,450.21057,484.52094,292.60406,235.48132,371.54874,264.91074,481.7634,533.26654,209.82805,516.019,774.31506,531.0101,453.9253,562.3156,347.7869,554.02185,541.9967,149.50716,286.45163,207.3565,212.82936,150.41371,263.8088,559.1655,303.17188,284.59024,428.6916,631.3551,253.13078,354.61316,186.53047,160.24626,397.59473,162.19553,1102.0278,130.15196,247.77065,285.78683,348.03104,310.2383,496.75824,233.89813,233.09311,480.77148,489.80304,509.1024,253.33234,146.8504,125.35951,815.48816,71.14356,263.17792,236.05568,457.32254,291.53046,244.65858,264.51288,203.92673,231.67355,231.76456,467.00183,374.08774,365.2243,605.50867,324.87488,600.1764,323.70105,189.8927,327.85956,494.59796,241.65002,422.42422,444.6339,362.64215,300.93863,307.40448,245.8314,499.63113,764.98865,421.6911,163.62086,438.90417,281.86584,377.55402,7131.4585
PRX,23.470732,8.6426,15.035553,9.454774,52.317055,18.526096,19.854362,14.379385,7.548986,36.14323,30.070505,26.829737,12.345724,15.13297,9.44227,23.517195,16.92949,41.934822,11.401473,10.212078,5.937453,23.567888,24.221085,13.658277,16.508516,141.19368,16.304016,31.218643,25.411196,12.24929,34.391777,45.85086,25.80734,30.169699,38.436485,13.291032,40.02528,27.808407,9.003748,16.646667,5.520017,5.7982283,6.696543,9.604669,24.237347,12.469141,12.19878,25.100754,27.387348,10.896891,17.082804,8.422018,16.037699,15.40563,9.778233,60.594162,7.240743,11.64625,22.675903,19.083076,19.724426,26.982944,13.05056,14.210058,26.262941,23.159895,35.86114,9.916555,8.237593,3.071438,42.16749,2.5304165,13.513254,11.438604,23.65353,14.580329,12.998903,17.9358,14.031393,10.588712,10.629843,35.03234,23.641289,13.757765,288.31744,18.89954,36.811005,19.190449,9.712087,20.311995,14.905248,4.8536983,22.641579,28.049324,16.18731,22.196503,7.0175414,12.182998,28.53223,44.778618,25.511683,10.065888,29.231882,15.156548,15.147191,430.70563
SERTAD1,46.45635,13.763452,26.096777,19.551676,97.18321,39.02846,26.89211,27.83711,16.069475,66.61566,47.00803,42.299545,20.426548,30.073174,12.522118,34.514244,31.785969,90.30775,32.392445,17.540613,16.10319,40.66426,46.79007,32.01229,20.667992,41.43065,28.321135,46.287666,44.944305,21.547049,68.39534,80.61268,47.87771,44.284824,65.82725,32.52961,58.490494,43.91582,10.02138,32.581356,10.84226,22.332891,16.261993,13.1444845,47.331005,22.826212,28.539495,38.36593,45.306725,27.60286,34.765217,14.529415,16.959478,41.908417,17.988518,143.18658,16.36053,25.733913,23.998878,40.83607,40.999027,64.745056,26.830624,21.365028,49.136135,50.820923,50.84127,17.461428,10.267592,20.31796,81.085724,10.129396,21.481302,24.190481,49.919914,24.389315,22.934227,26.730331,16.019325,21.187511,17.63271,51.730927,42.28812,32.510826,51.104523,32.031456,69.36186,35.3191,22.053804,35.17802,36.321297,29.596756,42.055756,44.29012,41.6445,32.893238,21.294182,25.922998,60.682495,78.72248,52.86577,13.149502,38.036552,41.125534,40.70031,792.80237
BLVRB,769.75836,307.8202,557.6882,548.1765,1685.503,657.5082,625.51666,746.9442,345.9928,1094.2722,761.971,926.9572,460.76352,677.50586,277.78357,708.0198,631.14575,1633.3546,562.33734,297.44305,377.46466,1031.3741,1176.1794,562.7511,388.34976,645.32104,531.82935,864.99536,1167.6771,428.34094,1191.602,1505.0048,1309.2881,747.14404,1088.9653,600.22925,966.2439,816.3072,239.85808,565.386,172.9012,393.97205,268.6509,377.8522,895.2639,519.188,582.00433,839.5347,1674.6661,575.50024,639.6327,352.5064,320.99698,784.27466,342.61823,3526.6875,278.97385,459.64578,544.331,740.43976,686.4087,993.70215,448.3469,469.90158,948.95654,995.91064,952.15125,345.55594,271.32172,213.95135,1298.4445,156.74744,481.0875,818.72455,1050.8357,639.50476,517.31335,652.243,345.44922,433.24298,413.69962,890.88776,698.19495,668.564,1748.5328,570.56665,1221.4034,686.17664,379.8622,500.2341,910.1837,430.88452,847.3979,814.26025,730.5566,611.7352,388.15683,511.07303,993.27026,1611.865,1312.3287,272.35394,1020.9207,594.79736,714.9993,14346.82
RAB4B,34.26491,11.18541,26.491446,23.971603,74.83933,30.648426,28.624865,18.66167,14.246494,50.28856,32.304214,34.404568,18.855095,25.705513,12.568074,49.83715,34.338844,83.07093,21.860353,12.215184,7.8804445,32.444763,32.91331,26.058393,19.967054,35.787575,20.547853,34.262596,41.000076,16.649412,44.698463,68.75977,47.24935,36.09914,45.23789,21.38875,45.839466,35.193707,12.167949,20.029005,12.855661,11.753589,12.3895445,25.71413,44.73377,32.147724,23.86968,35.68445,52.18943,17.757507,24.458382,15.390468,14.325472,29.11878,12.606762,104.09261,8.917717,17.345444,22.258823,32.682507,28.20953,41.159508,17.409252,16.61842,37.60147,41.100132,36.295883,15.93754,12.757968,6.41581,64.65117,3.982233,22.226736,17.233335,33.503414,17.336784,20.06183,20.039843,17.376036,16.462198,13.9125395,33.173515,29.488785,28.734566,34.009556,23.311115,46.974365,27.653366,15.957723,26.220316,37.044918,14.165539,27.209822,32.86787,26.85788,23.21253,18.168215,23.121954,38.140156,56.59097,36.85006,13.816931,30.787516,24.203384,29.885193,597.78925
PLAUR,102.00623,33.695717,73.64312,52.654366,227.56833,87.46919,81.94898,65.79682,40.306545,143.98923,112.125984,103.8719,58.622955,73.66937,39.67207,255.35742,103.29718,297.6015,86.13219,38.552586,33.02691,101.64064,100.04482,68.27226,52.429585,93.747536,73.0899,113.78918,110.58319,50.304146,134.99536,214.08952,128.47603,117.246826,128.14711,71.07601,133.0917,107.413666,28.951561,73.08441,26.420654,43.698242,32.23558,45.719147,120.434105,61.53772,58.589626,99.04356,129.64888,58.580708,76.36382,46.58777,40.00873,99.17115,37.592587,357.49713,30.268492,68.08081,60.99015,93.07741,83.77808,138.45697,57.959976,59.92527,117.3009,133.25098,123.033356,40.064686,36.2852,28.27864,205.88829,15.012833,58.358234,52.465908,91.521164,52.433067,60.565403,57.557106,43.065002,44.095036,50.300922,107.959946,82.80528,74.201416,132.36154,77.46446,153.0085,93.60151,47.204094,76.62673,105.08162,50.244263,93.38005,112.569824,86.39987,80.355804,38.022095,64.829445,130.02432,181.65956,101.79233,31.19786,98.63738,76.81918,99.79813,1869.1133
APOE,1456.647,611.1906,1048.5455,867.5321,3250.2876,1295.6431,1155.6277,1131.275,714.1321,1973.4624,1521.9878,1456.5135,781.67645,1213.8013,534.00165,2291.7727,1302.8018,3685.7114,1282.1509,516.65125,779.4744,2097.3865,2422.8335,1120.2627,860.3859,1523.8197,936.6466,1743.3722,1795.2769,737.3956,2057.1746,3408.545,1855.6288,1934.042,2054.0044,1115.4014,1802.0298,1707.7544,634.5386,1128.5824,437.0249,763.4852,641.4169,675.87146,1768.054,1028.965,970.77234,1437.5979,1882.9357,1679.6875,1198.7437,742.21875,633.8414,1376.4521,640.7049,4718.247,526.6776,1004.6743,932.923,1300.031,1289.9996,1968.4913,821.0386,836.18445,1759.9443,2525.1592,1792.5155,676.9806,583.41565,502.39587,2610.7656,297.21567,909.06213,896.11426,1508.9685,1148.8541,932.99097,1082.5388,702.7449,852.1489,935.83813,1635.2467,1245.959,1546.3611,2206.5632,1071.0208,3890.6724,1437.0277,837.43585,1119.8971,1759.9797,827.76056,1600.7626,1620.8092,1346.4247,1166.1655,920.26825,946.3853,1766.467,2684.1904,1482.2343,490.61053,1569.891,1338.1824,1503.3643,26667.533
RELB,11.57255,2.3108544,6.424023,6.5980825,22.279406,6.9843254,4.6406493,6.691476,1.7280842,10.180205,9.447253,9.822183,4.057541,9.145719,4.309443,7.1069374,5.9651403,18.214071,6.6153035,3.058505,2.9697165,8.732195,7.6857486,6.4060116,5.872808,11.156042,6.024214,12.159189,6.4004636,3.076952,9.092813,16.447826,6.3703194,5.697702,12.405811,7.393619,10.273028,7.9351125,1.7818564,7.217175,3.3974125,3.9931612,3.5683293,4.3482647,7.998663,5.232974,7.0059943,6.5398836,9.705597,3.5884352,6.9189315,3.6138523,4.894704,9.362775,4.7106194,30.854755,1.2131915,2.3211663,6.6466093,9.305512,7.5403204,10.946674,4.3306675,2.1995118,6.4010124,11.098725,10.37408,4.287551,2.9511354,2.7891288,21.023218,0.9017583,5.4111447,3.968375,11.585271,4.4995456,4.6636343,5.3366256,2.9783585,4.0250316,2.4947782,6.8072276,7.2125897,4.6113787,16.743818,5.06911,13.779783,13.142415,4.464719,8.74904,6.274683,2.5386057,7.0509696,9.541725,9.1304035,6.5351467,2.5722802,5.4213185,7.7234735,21.092125,11.019577,3.7576778,8.593953,8.576537,9.040276,167.56415
TRAPPC6A,378.13763,160.7024,284.5189,263.4906,873.14996,330.87128,306.31915,273.7975,192.89813,512.10016,413.16434,383.82098,214.15572,297.66998,141.24278,444.1156,343.657,927.16003,290.53452,142.74292,143.1422,415.70172,435.37183,288.6577,227.34848,367.84042,268.06833,499.41467,456.7329,203.75153,519.8913,816.31635,456.5458,375.3039,576.3691,342.42468,508.34625,470.0505,141.94495,284.5292,93.562126,203.34071,140.53165,198.92648,489.17944,262.65112,257.42352,406.0418,473.2847,265.9196,333.312,173.1498,156.19136,380.44083,170.23494,1157.6638,149.2387,240.40369,251.04312,352.31482,305.62,509.1985,237.14058,218.17964,460.68958,557.65295,467.31464,200.02632,133.86177,122.27124,653.9854,58.815994,246.11,194.40907,417.1976,268.33047,239.51276,263.7047,180.7901,219.66873,196.58546,463.3904,349.6728,311.94025,601.5451,279.22696,596.4165,330.3805,189.92583,289.07904,438.27826,207.8057,396.4083,407.38388,337.20694,310.80234,181.53888,256.64642,492.04605,757.2727,448.47482,120.65604,419.58298,313.72003,360.07837,7108.015
CKM,8.946556,2.12746,5.4630666,2.0002556,21.088833,7.656875,4.96882,5.6379557,2.8035526,13.103477,8.837122,7.410531,6.354806,5.5274534,2.442387,40.159878,13.426714,64.39363,14.3544655,2.0037546,1.0770974,7.44775,5.212783,8.508788,4.343913,4.6645985,6.8984785,10.036947,9.79361,2.3131313,9.454531,23.103987,9.673865,14.365929,8.748624,3.9818823,9.194149,7.816467,2.5544746,5.2782803,1.1974018,4.5682263,2.9278533,2.5230813,9.812023,4.0568194,5.103798,4.4947615,10.807978,6.754986,5.3209505,2.581857,2.145821,7.9061728,3.4391277,31.236809,4.60818,5.4922996,5.2272787,9.480491,6.95678,10.879177,4.93983,4.671618,4.9524703,17.43144,7.7854934,3.6416283,2.3239012,3.0223498,21.568327,1.663776,3.6040275,3.122518,7.4981794,2.9798028,4.662433,3.479786,4.180155,2.109888,4.200562,6.1520977,3.3262742,4.8079324,10.518148,3.0140738,11.916142,5.0676284,3.43718,5.524311,33.07791,3.5556612,7.5703077,4.4983225,7.0593543,3.2362304,2.1000195,5.7686496,9.407989,10.951435,6.504131,1.1161927,5.085942,3.2520254,7.4350586,136.74377
RTN2,68.75561,24.682934,52.989624,44.808792,176.3583,63.696754,66.023544,52.417686,37.179115,105.03441,82.30805,76.65675,41.28491,62.830025,27.369652,66.59114,65.720276,174.70241,59.031902,27.163717,21.27555,73.48461,84.91813,62.456867,42.747856,71.101135,49.785202,86.25853,93.524536,37.30419,104.90299,160.21774,97.75136,80.8894,105.10736,61.575455,104.152794,86.66849,24.634417,53.60969,22.484999,35.590546,28.594727,44.12879,100.53512,49.616486,48.415894,82.40653,94.0778,47.464684,71.93239,29.780827,36.03621,76.235085,26.004463,213.40381,25.054317,49.300816,50.226894,67.54189,65.36738,93.32696,46.182487,39.986404,99.16745,108.42859,91.42227,42.32463,26.468426,22.410692,138.77522,11.491306,41.636227,36.211353,87.10202,54.3469,43.03054,44.866768,36.668205,42.159397,37.5547,93.91512,57.50119,66.13189,112.57973,52.58274,108.92403,67.64083,30.410828,56.579765,80.63932,43.092022,73.18498,83.565094,67.34446,61.84375,39.860435,51.673088,97.80856,141.1666,96.64566,25.115408,84.50904,56.549736,75.46061,1431.3904
AC006262.5,662.58606,266.8826,456.87305,426.16623,1035.6997,439.78986,439.70813,408.25302,306.22806,750.868,517.3483,613.7837,266.69513,415.03915,178.09816,426.94385,418.1274,1184.5131,337.61325,185.1905,207.5303,697.617,635.97736,381.08276,227.0675,384.98636,299.4937,599.4273,766.00397,212.36403,644.87994,913.4221,795.19617,434.24585,787.79285,472.7213,773.3082,807.4856,212.93051,385.54407,210.94531,248.47214,154.9619,295.4411,719.82916,419.82663,462.9417,538.71515,551.772,771.84595,427.8862,258.36523,192.27206,513.0591,206.80704,1322.774,171.41718,340.61877,344.82266,425.3687,382.54654,568.18396,267.63235,267.79572,553.1609,492.23987,651.31683,321.26926,151.6145,144.58739,700.1525,90.59656,374.9701,353.84534,616.6411,469.92392,329.9908,352.2482,256.38947,478.9721,297.57053,578.134,756.795,659.52655,961.3717,656.4821,574.36115,368.93213,181.87668,380.71313,833.3673,269.19675,582.8989,520.7804,410.02554,332.2987,462.90094,279.60233,619.45856,1080.0186,545.8384,174.39606,598.31,336.6217,435.06744,8962.427
DACT3,14.749273,6.9971175,12.48941,9.945633,37.128216,14.837805,9.841919,10.138439,7.175581,20.566692,19.471891,18.001434,8.784448,14.31879,6.011257,11.030722,13.351685,43.16118,12.696565,5.90802,8.667673,17.232822,19.847116,14.68364,6.713127,13.991041,8.406661,15.257264,22.820621,6.761118,18.615444,35.78816,22.126707,14.228768,18.941628,8.950385,22.622957,16.40178,4.074659,9.148679,4.5534854,5.541502,3.158096,10.313666,20.497944,8.475726,13.133343,16.232668,18.4636,8.47382,15.301844,6.753184,6.540379,12.753394,7.1876774,41.692097,4.785158,9.103927,11.359612,16.135046,12.436683,21.806253,12.153373,8.132949,16.90243,23.11085,19.037046,8.81977,6.432751,2.9164612,32.952915,1.8118777,13.106026,6.297094,13.046458,10.591921,10.149688,8.851151,6.61441,8.571913,4.5370064,20.722403,18.538118,14.062721,21.622063,9.973658,35.22874,17.104404,6.676377,16.237152,16.85544,6.490147,17.369316,22.182266,15.111334,14.855894,6.1124077,12.272584,19.31843,29.478323,14.677536,5.04321,18.411093,11.372105,16.145685,295.86307
