Gene,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
CCDC159,30.61187,13.286364,17.00584,22.087637,63.20182,25.55591,23.408028,21.400177,11.754412,45.9966,32.29685,34.029354,23.137302,24.325901,8.120621,61.869167,36.089245,112.91528,25.751488,12.535114,24.299738,32.58042,38.143513,22.22427,14.062013,34.214397,18.225218,29.651169,37.14644,17.315546,38.06505,57.999958,34.364105,34.601948,43.256184,24.27818,44.36448,38.66303,9.578113,21.550005,5.618852,14.091974,12.340676,10.0757265,31.081509,19.962917,25.923552,31.816027,43.004063,21.085777,26.944763,12.343189,8.416781,28.998867,14.784839,93.30703,11.6102,12.640097,20.185055,26.96794,17.78186,35.788387,15.152208,18.31103,38.28805,41.271843,34.045834,13.49991,9.535453,11.131067,50.400124,6.4043317,19.150942,19.148792,31.497179,26.467463,19.303844,15.559895,10.872294,17.431553,16.167522,36.37042,26.302227,30.027117,80.67367,22.614798,36.45106,27.97453,10.324669,21.3539,35.78282,14.647294,39.90046,37.75942,26.495289,23.652466,22.53219,17.714857,40.5788,55.43091,39.55858,13.366076,33.991253,19.546532,30.582151,525.9173
CNN1,65.108444,32.65006,55.05591,37.752598,176.04219,68.185104,57.149807,68.82953,23.038305,93.40153,80.43568,67.57532,30.81852,53.61833,17.746208,39.66828,43.598022,129.91574,47.389,21.047358,24.537634,96.98982,947.99786,64.62239,33.303783,47.541756,61.624645,81.93234,104.469086,40.133095,111.81262,119.25781,82.27015,64.04807,88.21196,45.93128,79.069115,80.975174,22.370224,57.35462,11.309709,37.368504,27.540012,27.205112,69.33795,44.60041,50.22012,100.16297,82.51173,56.840157,62.777843,28.79739,39.007362,70.28703,27.663507,212.0469,21.277466,34.58272,49.139313,66.731674,57.433067,86.78141,46.595383,45.583145,91.086334,79.21467,90.97463,23.836168,18.482533,25.848211,114.49065,15.484713,32.836926,30.858528,140.24507,63.02854,56.769196,52.866364,33.898228,54.751465,37.510166,87.630196,68.35234,61.09549,121.81598,57.02587,106.74717,80.6417,26.654348,60.68386,43.96129,37.33486,102.38573,84.81024,76.03024,61.39312,25.329115,44.31597,93.173645,153.39851,78.03064,15.801582,96.37201,53.190907,70.2819,1314.0482
ACP5,345.17267,120.04341,283.8699,305.3457,775.05835,299.7093,291.2276,228.7203,176.91066,554.4285,331.41577,435.5739,203.46117,297.49203,126.676544,287.90146,256.45953,716.1704,240.6008,121.04766,128.73584,426.69955,452.46686,251.09889,161.77863,299.06046,217.71689,408.78946,697.07886,190.99551,465.248,639.9836,405.45212,330.65506,506.63177,305.18634,481.46967,456.20386,154.0061,258.1859,63.784737,191.68472,161.39363,214.76038,406.19058,258.44257,255.9589,361.61328,406.43756,286.05966,301.94427,148.12906,162.95187,336.89996,144.73376,1519.1948,125.48847,195.07874,216.05019,307.6816,259.8448,442.26096,219.766,223.22238,420.32724,410.13156,434.87628,141.13467,113.30094,92.50037,539.7837,59.155437,232.18594,232.49638,419.2095,334.96582,215.74033,245.35104,130.58104,226.13666,188.7444,390.63043,270.9291,328.5219,700.8429,267.52014,495.53824,275.89493,159.16814,246.27177,412.80206,169.15373,356.6859,357.7873,314.4793,297.13718,143.65176,295.87796,429.10583,739.9359,346.3988,127.81931,426.41907,258.69415,341.25226,6458.825
JUNB,144.38629,39.881397,87.09912,67.522125,267.2477,96.127716,95.77374,90.10744,49.95528,186.59958,138.45535,125.198906,74.06388,98.379616,49.54541,117.85677,90.04226,265.5304,91.42452,60.37108,40.97969,139.23172,159.52162,94.18238,60.94841,131.22992,86.80876,122.47382,127.146614,58.200207,188.14423,233.03581,162.97554,121.91983,167.91933,104.29021,148.53517,138.68854,46.352203,92.50247,23.280367,54.867825,43.22776,54.56332,146.97281,72.51755,82.772675,133.15828,161.94508,71.99098,100.24539,48.04309,49.735786,105.82355,65.20895,428.60452,37.19665,58.868465,66.84305,114.714836,102.74005,175.49484,73.89002,57.422714,139.22942,156.86511,144.82031,41.739727,51.198418,44.512955,224.85687,19.280373,73.685,68.8745,150.96661,84.40869,80.684006,78.58272,52.358418,71.539474,59.4765,146.46872,98.03061,114.80836,177.18819,80.8161,188.42117,118.01737,61.539364,100.67884,125.14525,75.085,140.07877,128.61642,116.36991,96.590164,50.139656,78.49393,159.13281,236.96883,138.27432,39.940235,127.52676,88.73883,128.69788,2259.039
PRDX2,560.37146,235.30508,424.59583,359.5758,1258.6675,503.00214,468.03528,441.73898,254.88028,789.8054,567.847,569.2539,351.41544,517.8745,194.95871,612.6368,465.18063,1278.0566,383.6037,222.79712,208.26988,629.6948,695.73944,390.80377,281.93417,497.40088,398.96222,657.4799,688.41785,300.2436,780.6014,1133.0117,769.1134,565.1517,750.3961,435.58154,763.0623,631.7317,186.03577,444.56595,145.67764,301.0839,223.12584,281.08447,691.98694,347.7326,407.2307,539.11096,729.5164,412.12753,477.54865,230.61272,260.8354,518.5798,259.47458,2392.3909,221.14761,345.50192,336.8781,509.7322,485.9608,772.626,339.5193,326.64938,705.6918,678.83905,696.9373,270.55157,201.197,173.45213,973.6533,107.35614,331.23007,274.2923,663.1129,370.6925,391.4543,403.3016,232.96031,370.92792,258.20605,691.3169,489.14233,483.9633,967.3486,449.84906,843.8546,496.0775,274.77087,424.03336,685.16797,320.98322,638.9441,636.24884,563.6272,449.08826,268.91437,334.48105,683.43604,1097.3484,684.33875,172.20845,655.4769,444.5785,537.0422,10460.82
RTBDN,12.612741,10.499111,9.902612,4.1909447,25.464273,9.247236,7.8662252,6.1168284,4.809764,15.2851925,8.083709,11.213464,4.6187196,7.494303,3.3422961,13.764075,12.981491,31.556458,7.9065685,4.3716674,2.4261482,11.093898,11.083236,8.724308,8.260133,11.26618,6.68006,12.430398,14.905663,6.0293407,11.713505,21.57883,13.125192,12.194693,17.1365,7.7952123,14.542143,16.480106,3.5070875,7.273466,3.1931527,5.1831503,2.7625868,5.1410418,17.248152,7.9796433,7.4322734,11.021841,22.341785,6.620599,10.934609,28.4232,4.4227085,10.469448,3.8163786,46.76025,5.2448215,6.254739,5.230586,8.526326,8.9287815,11.87036,5.740012,5.374428,14.535828,16.560608,16.02764,6.3034596,2.5723016,5.8602667,24.191921,2.2433352,5.383923,6.009058,11.488388,5.703655,4.9984984,5.449341,6.317721,6.109208,4.4784408,11.385598,9.356506,10.610647,15.0997,9.235648,16.666695,16.867561,5.7940216,9.225389,13.601686,7.929343,8.185712,9.836228,11.322298,8.59882,5.4235444,7.2592645,11.76328,19.603573,9.761225,3.9756403,7.724375,8.224723,9.743457,198.10138
KLF1,1252.6139,539.896,965.85034,888.8928,2859.1792,1137.2949,981.4596,1049.7076,566.3485,1809.8999,1312.3165,1480.4056,749.53265,1032.503,424.89053,1141.5645,995.029,2731.347,867.06494,421.78354,637.5432,1618.3052,1643.2686,947.4503,619.0041,1007.4343,849.51465,1506.8344,1682.2151,702.27057,1723.4539,2518.4702,1696.1616,1214.51,1813.0,1013.6238,1719.348,1424.4824,436.27124,934.2083,264.95294,668.69946,440.5068,570.7431,1639.415,851.88025,925.16034,1365.7672,1949.9564,892.7671,1094.3035,549.9486,600.28046,1247.4448,548.53674,9383.236,448.74905,832.10754,785.46576,1104.8088,1037.3419,1543.7823,749.80304,698.0202,1450.3337,1630.0665,1630.9169,637.2457,431.0887,336.95248,2213.3206,253.80882,834.6181,784.47314,1741.8916,989.49866,829.71094,859.1387,559.0846,819.0212,625.32416,1467.8066,1046.5039,1150.9336,2127.4744,998.0928,1968.3586,1120.281,600.99756,987.864,1576.8589,666.4092,1410.5627,1526.6914,1155.7874,1043.792,652.4945,794.962,1555.5027,2575.0154,1565.6317,362.7284,1476.9805,943.10205,1219.4491,23059.172
CALR,1059.2123,410.48386,803.8163,664.9841,2317.7322,887.13544,885.5652,812.4521,554.5801,1515.413,1195.445,1087.8329,684.62823,897.56635,331.31863,1248.954,932.66956,2672.0493,857.44775,440.85666,443.4,1227.9395,1337.2186,830.1663,557.9331,986.37427,738.58417,1228.6235,1291.9874,579.3954,1396.6968,2164.2869,1314.388,1008.2316,1464.3024,829.53174,1375.8749,1188.4231,351.11075,808.1524,271.19766,524.0651,404.15118,580.8793,1342.9592,756.2687,752.9785,1080.4415,1338.5278,848.68994,914.837,465.1412,452.11078,1028.8334,440.33688,3515.0613,374.41052,665.97626,680.9753,896.89795,866.02216,1293.7594,593.9211,575.5306,1352.9602,1366.9131,1339.3672,503.08948,340.01312,343.10312,1907.2571,220.90424,654.00214,563.6939,1174.6573,778.3062,656.87317,690.1961,477.68765,619.8734,557.4115,1271.7892,877.48285,911.5927,1632.0325,843.20044,1702.8071,948.7855,498.04352,758.3196,1334.6611,614.7007,1137.1815,1203.5371,1059.7383,854.0989,447.69174,636.3625,1331.4581,1964.9392,1133.7767,346.9608,1134.3566,775.89526,988.5841,19158.52
CTC-425F1.4,54.952633,12.487198,35.854008,27.92601,130.4508,41.958813,49.05452,33.899307,22.015066,70.960045,42.093723,65.24314,52.24243,59.342003,18.53155,58.347466,41.37523,116.52245,45.959496,22.329857,15.097371,73.32078,66.627304,37.818108,30.154936,42.41417,38.937187,55.927673,52.45572,29.552359,88.00974,108.5118,73.863785,55.269554,82.84266,44.825943,82.20907,73.861176,20.36985,50.89734,10.062966,26.879774,18.088266,26.551975,56.50472,36.20011,36.067345,62.095833,77.034485,52.21351,41.077457,17.033913,23.432486,56.854557,25.543184,224.35638,28.872002,37.904938,31.720734,56.93457,55.716236,82.6297,37.959686,22.00649,67.42248,62.79178,61.03078,32.212696,18.101997,12.6572275,96.52345,5.6757655,44.6559,26.357273,60.79421,30.048046,33.454376,30.323925,21.692808,31.212465,18.981592,70.554245,64.634224,33.191143,82.479065,41.415726,92.92584,60.078278,23.418713,49.633167,63.90252,30.973534,47.453053,60.811142,52.68868,51.868866,12.723805,38.076733,70.91403,117.94038,54.757874,16.518322,50.60512,42.650215,59.644478,1008.6927
LYL1,1866.667,821.9694,1347.5139,1107.0171,4167.976,1619.2133,1608.7545,1352.7983,860.5093,2562.4155,1954.7595,1969.1711,1043.7068,1587.5165,617.3941,2126.295,1620.431,4306.986,1349.8693,712.4289,711.7042,2031.878,2374.5696,1357.8519,966.55566,1763.1984,1268.7311,2233.0894,2312.6445,1057.9001,2397.9695,3880.3596,2621.8696,1891.647,2617.7314,1425.4083,2611.89,2123.9407,675.74725,1303.3491,484.58435,1016.6741,677.0009,905.1839,2391.3306,1276.7178,1278.8318,1859.73,2231.0205,1319.7012,1657.7323,917.5359,861.6324,1750.1581,805.2699,5504.794,646.7086,1298.8716,3193.0886,1700.8071,1507.0603,2301.3652,1108.3228,1043.2732,2241.9456,2560.5842,2414.558,881.79956,760.08417,610.01013,3257.4915,352.9732,1088.77,999.2218,1968.4902,1403.5527,1217.4431,1241.1315,1026.7417,1140.6401,992.6427,2291.0974,2660.2246,1527.0388,3083.6362,1599.6609,2973.741,1858.831,908.6504,1469.0542,2117.2734,993.39044,2242.2913,1948.1777,1660.965,1527.2078,801.0617,1226.27,2261.1155,3575.3352,2364.3691,550.10486,2024.8896,1414.5692,1870.8333,34099.29
IER2,683.45325,255.66393,448.92493,389.26443,1505.4131,551.4461,517.31537,437.1478,274.60828,913.5946,702.6258,682.80493,336.55896,504.67004,209.77625,539.25446,479.66843,1277.082,464.10513,246.88168,203.04483,651.27966,780.2578,481.57983,345.812,647.4371,464.27368,737.4833,759.17847,341.7447,894.001,1257.8982,877.9384,588.8074,913.5878,499.98236,856.51654,728.36743,231.2846,473.12967,178.75333,314.7694,237.9628,291.40775,858.2226,422.85666,446.55026,667.6467,728.20764,433.6894,546.0831,277.57645,280.42578,641.5867,252.37267,2055.1633,238.1982,411.4859,423.5891,592.4275,542.1184,885.3009,394.59302,368.37396,738.83167,814.50037,848.1874,287.25537,233.38748,193.61809,1122.2532,138.98042,386.42215,337.3712,715.8808,428.54703,426.95526,425.85556,285.9386,360.14355,343.5763,798.95215,531.6258,561.1997,959.96155,462.9241,1109.3298,603.69165,313.94785,499.35815,622.15686,375.35287,739.0811,692.49207,631.5396,526.3435,230.21335,411.9038,826.6798,1208.0714,641.17456,204.66025,692.4595,476.2842,660.9807,12052.877
CTD-3252C9.4,35.13337,13.091566,13.866115,13.515348,55.09592,17.256535,24.309658,18.933802,7.643214,33.198883,32.001842,29.591066,14.369744,20.056065,11.660997,25.48629,25.957523,61.332214,24.100208,7.7672443,13.357031,24.631605,34.745647,18.502472,14.424767,24.854809,19.735977,27.669119,25.820173,12.38315,38.488125,63.18966,33.32663,30.662363,41.342728,20.592999,34.492126,32.97986,11.896489,18.231922,5.989156,8.756092,4.6139684,11.772421,31.487568,17.082262,15.327226,31.850338,27.643782,17.908695,18.169455,16.751421,11.477663,22.263565,11.729551,79.27277,6.983632,14.849995,19.719564,21.649467,15.233175,39.036274,12.4949255,14.040739,32.203583,47.461605,37.46703,15.821287,8.539022,6.9709697,48.364883,6.5151553,15.142792,12.111095,31.726,15.854211,17.261538,18.989883,13.417363,19.270569,12.834334,29.664421,21.579987,27.119217,36.084747,18.483416,41.356106,19.989634,14.019376,24.759193,27.183115,14.565378,44.574337,29.795965,27.516735,17.40065,8.564078,11.883366,35.075806,47.31569,25.214622,9.2791605,26.685154,18.000313,28.424374,500.66306
DNAJB1,175.41513,66.2778,138.37793,102.98373,435.36,154.70662,144.12575,137.82181,73.969406,267.9117,192.1788,201.74336,105.04369,145.88391,53.812405,153.55476,132.75694,369.3236,138.3158,81.72523,61.99125,200.21751,230.88437,139.09322,85.364876,151.81924,125.73328,201.61647,229.89793,102.54978,268.36743,353.09805,231.92697,171.57565,254.41634,133.17453,247.38425,203.12694,55.93461,120.97632,38.31703,97.13359,59.954376,83.67883,228.15912,115.878784,119.17528,184.6042,220.12032,112.213394,164.63007,77.68199,78.63398,180.84146,80.152466,601.46606,62.067,113.56589,116.75373,178.39833,155.948,252.2977,105.2673,108.67898,221.21785,227.67073,224.57922,77.26262,62.703194,55.139225,306.1096,30.79979,108.28088,87.84914,194.76773,120.94807,118.01638,120.562614,82.92134,113.91623,85.49424,223.27596,151.82385,145.52547,291.81262,140.5706,267.21667,173.2079,89.09823,133.7491,171.06723,98.032845,190.93861,191.52217,179.60652,154.05571,60.697548,126.371796,220.81564,363.56622,204.22781,50.858513,201.85147,136.98161,180.75937,3440.0664
ADGRE2,17.119467,4.599949,10.589861,3.8835497,20.69665,9.709326,8.806609,9.295356,3.7879472,15.635987,14.311773,12.543449,9.030822,10.232962,5.8326793,64.06833,17.145983,79.56116,13.661531,6.501998,5.5508537,12.443955,12.128954,9.026795,5.357582,12.766278,6.537775,8.871648,11.91283,4.435746,17.501715,26.293821,11.598358,18.209093,15.603685,8.901151,14.095227,17.37872,2.392537,8.658932,4.9417515,5.2876263,1.7309122,7.7210274,14.411945,6.52671,10.654532,14.9339285,18.888493,8.092627,9.978271,4.1901417,3.6687632,12.800298,4.1868505,36.60201,3.0458426,5.41964,6.7731433,11.5219345,11.660135,13.162511,6.4129987,3.7880096,13.7307415,26.339272,11.74329,5.28786,6.3677454,4.596999,19.453949,1.2885296,4.3758855,4.1340866,13.245877,9.694921,4.6378393,4.1728454,4.4776826,6.727052,5.005886,15.122076,7.6707726,11.429674,21.595636,7.358745,19.515085,9.778703,3.0326283,7.031929,30.423779,6.758373,12.629377,15.186957,11.322968,11.422244,4.4994617,9.045906,12.537711,18.659187,11.163836,1.6036754,12.900003,9.1328945,10.123875,184.08609
TPM4,454.45074,179.06868,320.69778,254.28076,982.1817,343.92493,336.05765,301.3746,206.31447,572.00903,506.38364,430.5686,261.444,358.5824,146.07303,727.84283,465.7287,1146.306,358.60602,163.11426,157.70811,473.97845,499.46494,338.99722,232.03058,373.01767,282.913,531.18774,500.19888,232.69287,554.5265,1089.2155,520.62115,657.9138,634.50415,343.41293,614.47754,527.36096,160.30334,314.26672,141.7291,205.96452,158.20956,238.62866,579.12805,314.8512,308.2917,427.9733,541.1451,300.7364,392.1621,202.18666,185.17154,418.66544,193.01239,1402.615,162.42017,286.3764,256.07077,405.22888,356.44586,558.7467,255.23746,241.15497,511.57855,850.62317,538.83325,216.44388,158.9526,123.90828,973.4467,87.246796,266.649,211.38667,465.31192,291.94666,296.72806,283.34302,183.98065,256.82855,208.47568,529.3197,352.15405,367.284,646.3753,326.76974,626.531,393.3728,196.23872,401.19128,483.67752,233.32362,443.6444,481.98914,396.16443,436.96185,206.86208,271.61554,560.2472,828.60535,449.66617,148.8694,445.74176,356.7277,422.20978,7919.003
BST2,235.84193,85.47944,145.52892,148.00124,470.65182,187.67291,149.18658,195.76607,99.960434,282.2816,283.3298,208.05843,140.07501,190.73729,98.49082,208.27274,153.17105,455.25983,148.04082,95.378815,97.275795,330.47528,280.92886,151.86884,96.11555,201.95708,148.11064,410.9871,295.79175,82.34738,293.29666,436.68997,163.42862,154.80743,292.74356,170.50946,320.05634,299.9332,59.994102,196.1668,86.56492,92.71127,73.53717,214.09497,293.00458,286.85648,146.70326,327.33475,300.66357,273.663,173.31357,127.215454,92.976456,192.4011,88.95004,686.90485,65.63364,123.48696,127.806854,177.8268,155.83852,262.65216,120.08168,107.19249,238.78412,301.31448,261.9042,145.04922,47.039577,79.54372,424.47916,35.244167,131.4375,102.347435,284.33163,142.97302,147.67537,140.20256,112.2478,176.67494,129.91693,258.50748,212.5563,189.07278,445.47952,208.44817,246.29176,176.21175,102.52289,253.41277,222.02214,98.97379,365.2363,380.4432,198.55139,152.80843,104.11907,108.47884,250.90991,353.39035,210.38568,166.9512,217.12561,147.1939,201.50461,3454.7737
IFI30,4.3119235,1.1971868,4.21537,3.9246085,13.964511,5.6871476,5.9636097,1.9527594,3.283224,8.1573,8.274156,8.605033,2.4592304,5.1116667,2.6355014,3.7012498,3.7543497,13.824609,3.9848156,1.3996598,1.3032216,6.786813,6.6556396,3.6998837,2.9171185,4.6959143,4.2849708,7.1085877,6.2539964,4.614629,7.894412,13.429863,5.357797,6.8946447,8.252667,2.346488,10.353803,4.324495,1.1013227,3.6514723,1.2584207,4.3937225,3.0988772,2.5546072,7.768717,2.7892916,5.114192,9.427045,5.2711124,8.195321,5.321811,1.7929648,0.8944277,7.3015165,2.162387,26.938145,1.3482212,3.8976393,2.7243764,7.911083,5.008072,8.33008,2.5378442,3.607393,6.454525,4.647019,7.055553,3.8051445,2.577522,2.683526,14.609749,0.63092935,2.5134063,2.7631721,8.281784,2.3629532,4.894902,4.1317196,1.5244503,1.9349394,3.6517782,13.286711,4.135271,3.2573442,16.477001,2.6232557,10.2538395,6.3663464,2.4190176,1.8809737,4.876858,3.0123734,5.178413,4.9431133,4.690815,5.422241,1.3665979,5.9225426,9.560775,12.30272,6.49039,2.8496716,6.3354573,7.0739384,6.6729765,115.343864
JUND,436.85986,148.53726,313.4094,244.0828,994.7906,359.02145,351.8379,312.71533,180.40312,611.6822,454.18048,459.2282,242.56378,345.28366,139.13086,370.23248,345.4794,874.15076,309.71777,199.4495,151.7224,471.8211,546.9242,320.847,202.65813,407.01938,291.50922,484.72943,520.1597,226.5422,597.84924,902.20874,645.33215,409.50113,607.49585,326.6905,572.52484,481.47742,137.45589,312.44363,86.82675,218.9936,163.04192,216.92413,539.1328,288.21066,296.22385,442.50104,495.56116,272.69238,369.80606,211.53587,195.72823,414.51157,184.37059,1307.9136,150.82924,307.12067,276.4599,402.0047,348.40894,567.6979,253.95334,254.80223,525.3795,609.7342,562.4556,199.41272,138.20628,125.34378,837.1837,73.95277,268.0306,201.20784,467.1053,287.63354,287.49298,294.3519,202.343,241.68654,234.7127,539.0046,380.26828,373.54947,731.84143,317.3894,722.9695,416.17108,197.37172,303.91226,453.50226,229.14583,453.998,440.7273,396.58908,350.66418,180.98029,329.7414,563.82715,831.2526,468.68265,121.708725,480.7563,316.57065,404.82092,8024.479
GDF15,264.3839,65.35857,186.04196,169.5628,520.1985,210.02577,168.07744,130.13435,105.0227,375.572,251.21397,254.114,129.04784,169.43826,72.71272,155.63686,150.14674,391.06516,152.7303,102.80651,78.69677,237.1151,257.9468,190.22481,169.0597,333.26685,149.56801,242.43977,299.47446,146.46046,325.9533,595.51526,546.4944,203.49225,342.18405,205.1745,324.02322,271.5651,71.86278,166.19872,43.67612,107.27476,90.522964,97.53552,261.79306,126.97216,154.07443,246.53287,303.8973,129.22768,212.70818,78.80891,93.15639,208.71434,110.865036,846.04865,109.98549,150.41724,143.1434,212.78148,191.53452,345.68594,122.09143,141.17598,310.6218,417.04175,338.2353,104.13683,122.96065,92.96361,364.8507,36.933784,150.05016,133.64294,299.07675,145.59969,138.13103,144.0584,96.633514,151.51286,120.95406,281.72916,191.63844,207.19786,416.04654,152.094,563.3207,227.888,132.27075,158.77411,190.60391,157.90096,223.16687,242.77367,235.81378,205.4786,349.89197,175.06888,304.26114,444.36118,311.14035,68.942986,237.88719,161.02872,218.45436,4581.524
ZNF431,220.15518,101.91522,158.59512,160.15143,497.07776,188.64769,185.14873,167.42096,112.41381,328.53717,230.68987,245.5584,134.14485,201.05728,76.747055,237.70729,189.65051,561.9674,161.26122,82.16,77.82637,265.29608,305.80347,157.97932,111.095535,187.73177,143.74408,242.87283,285.63605,111.06922,307.56934,425.5273,318.89542,212.89987,309.8733,175.00139,303.44482,291.13043,92.520996,164.55128,38.86884,125.17318,92.62213,131.36017,291.7729,188.53172,151.38153,223.28389,298.88968,147.89743,195.2374,100.038994,96.34114,207.62569,90.57918,643.70074,81.8766,141.47894,149.1452,199.42621,174.18016,290.64783,130.05003,141.41397,255.34914,270.5472,288.89127,112.617195,73.73784,61.039845,354.05566,44.79342,151.23143,132.52432,247.46571,161.4174,147.5422,146.07779,95.344,136.33757,119.0036,265.37665,184.62099,184.35144,345.3647,184.04898,333.14728,213.0962,104.74759,161.41586,260.3729,116.52074,243.50879,220.11526,199.13307,177.38838,106.97623,138.3053,293.1535,441.2185,241.16374,64.332245,254.52284,168.35114,217.22115,4062.562
AC079466.1,986.1959,388.12515,718.0794,672.8081,2082.348,818.5673,793.0104,668.61755,548.289,1300.2097,1051.1063,1110.3599,530.04913,771.70624,370.4381,954.6714,1063.8029,2051.023,674.6212,388.86566,310.13193,1118.7434,1101.1533,702.27655,485.68304,865.9189,616.55536,1110.4614,1160.5527,503.1745,1273.2816,1972.3511,1297.0203,996.2227,1538.8901,801.0894,1264.5696,1328.225,327.04532,723.57745,222.48877,486.2392,379.04633,545.229,1289.3834,714.53174,658.67334,964.13257,1217.2393,666.8609,836.5457,448.81702,427.87195,907.6469,452.9889,2984.159,343.17316,619.04333,592.0414,844.8377,772.6003,1255.0242,497.57953,572.5074,1093.0256,1298.5962,1273.2756,510.90405,331.65616,293.6209,1716.4612,181.00104,752.5359,513.53107,1079.467,718.28577,703.3777,619.5958,416.99554,598.66595,532.0616,1111.9287,846.3629,992.75214,1424.0634,736.45105,1475.2485,784.5047,457.58282,719.37305,1133.4047,518.20544,1033.6898,1011.66846,896.22784,721.84686,455.67902,573.9502,1289.1521,1938.7325,1036.3716,283.34644,1091.4326,669.28613,885.47473,17592.775
CEBPA,44.61376,12.501328,28.043095,16.874031,82.515434,29.545162,27.027254,28.018404,16.921057,45.796207,62.02443,36.06929,14.928078,32.701984,11.994998,284.01157,51.480934,159.13463,115.90081,14.851293,10.226382,35.240307,42.25486,33.99498,12.2024975,27.28369,25.80292,32.821007,32.37375,17.38667,48.453068,119.91216,34.873913,90.155945,44.023586,21.514942,46.057972,41.047478,8.091921,25.115976,5.9629254,15.496422,14.32087,12.894109,39.33805,22.030134,28.99195,28.111507,38.6676,19.32988,28.508432,10.106459,13.670974,33.25274,8.675257,118.164795,9.582748,22.008022,20.684847,29.372375,30.491156,44.690598,19.242071,18.387997,51.960762,85.79542,39.976013,16.830416,8.0327215,12.093938,104.1624,5.5545053,14.616019,16.433979,34.706615,21.12527,20.578388,25.313885,12.241119,16.457956,18.182152,43.777344,26.114761,18.659618,47.3339,27.706455,47.59948,34.631813,17.285135,20.738607,46.359566,17.290737,31.89991,35.910526,32.857,32.431927,8.722737,23.228441,48.06826,73.863785,35.95745,9.847682,41.11632,23.76192,36.187675,662.2986
HCST,23.93261,11.566217,15.367665,7.818026,39.887787,21.840591,15.160584,12.854604,11.997427,17.664452,25.50749,18.752848,13.447521,21.375124,8.236347,47.522675,29.90823,72.78326,16.92312,9.594154,7.413767,19.034605,16.49737,12.922657,12.828142,39.628456,12.434481,20.419327,19.42539,11.332227,16.618296,115.49954,27.787941,23.978254,31.046795,15.211119,32.186203,23.784357,6.659086,14.035499,13.0571995,9.796639,4.774234,12.967971,27.334162,15.080421,10.022498,13.655325,24.289047,10.752815,20.952805,9.429607,6.821451,19.440191,5.0929084,53.79811,3.9902139,15.137499,10.811892,16.041187,10.981617,28.685875,7.7558136,10.591602,22.796442,146.3904,19.64984,11.252164,5.0005317,8.377119,80.81983,2.3508015,10.063483,10.9021,19.64151,10.593115,17.318928,11.703711,6.1856966,16.440292,10.460251,36.26105,17.855516,13.458733,31.159344,16.952217,30.557194,20.455013,12.001251,18.779976,27.716225,10.67274,26.432005,28.5551,17.38389,17.413723,6.3317957,13.080634,28.346403,34.93284,14.694579,5.3432145,15.993778,12.795591,25.784468,359.2253
TYROBP,223.29619,102.60629,133.27979,87.15082,410.77032,176.42154,151.34023,154.28395,138.71393,246.86429,244.46478,182.4085,115.672066,164.60614,77.520744,1203.8519,565.72565,1462.0989,197.51073,106.99178,84.3145,203.1582,197.4122,163.28113,141.19495,173.14876,119.6966,215.7114,170.88606,111.23826,276.1699,636.3433,260.18494,340.05566,294.84018,144.3456,310.39703,305.89066,38.486095,161.43604,116.62662,89.37369,54.59537,130.20879,331.31198,168.28067,156.61766,171.87405,283.34662,137.22714,177.46402,90.36955,96.37418,210.13434,65.855705,516.23865,67.09662,148.65408,105.71724,179.7522,170.89987,238.7633,106.51396,86.269264,247.0743,556.9132,253.6169,112.67506,50.207695,54.337494,716.5964,29.93542,139.03984,120.48846,196.12292,124.593094,107.75501,135.98248,94.24152,109.4041,96.41845,257.21347,166.05655,190.19284,264.31015,177.10146,254.15817,178.48134,85.734825,147.3238,998.09674,93.646965,219.53622,196.80164,167.31079,135.7518,131.01103,123.1463,211.58595,371.0757,161.67288,56.690968,207.4295,129.91724,197.7702,3479.775
